episode,total_reward,total_energy_cost_p,avg_comfort_penalty,violations
8729,-109.09593335731674,1556.6200409259927,1.1899335199225727,0
8730,-79.69680987827178,954.1171231550463,0.9384593365352801,0
8731,-116.50151820680009,1363.4710823352689,1.38217405595379,1
8732,-72.60627192871593,492.58413356490706,0.9747706734734797,0
8733,-94.05415883291094,812.8925948698684,1.2090224246356192,1
8734,-95.5064765408758,392.85595796911133,1.322163056272226,0
8735,-173.93066882782455,1476.2075296689288,2.1734600927744943,0
8736,-203.3896654527267,1670.6785134573988,2.544287130708018,1
8737,-124.48331081722093,592.1195132756549,1.692573222495651,0
8738,-59.937939477795915,820.393768889198,0.6730664300597023,0
8739,-120.28938038287637,241.26024256616566,1.7316097549338239,0
8740,-74.88530348197447,520.8962589170965,0.9890978914231034,0
8741,-84.41235314474847,942.9245326663906,1.0060098585032844,0
8742,-993.0953905160972,197.01482842428777,14.756772231363271,22
8743,-79.71276216969308,963.7678093782581,0.9365685414007124,0
8744,-102.38255469692643,854.9586927717315,1.2869550720460092,0
8745,-88.04360415861848,665.2842245487902,1.1501178521970636,0
8746,-117.53984991852967,457.75147230370163,1.6188217332210657,0
8747,-258.43001984747474,267.3041620533381,3.7958919137858333,6
8748,-69.9436373217499,828.027987558579,0.8167124638478914,0
8749,-88.41310133308409,1044.020405936405,1.0175996014041075,0
8750,-119.89566017061134,226.9700123927456,1.7240514869457797,0
8751,-1072.4027594265576,601.82940637163,15.802323977665552,25
8752,-82.62634097470934,896.906915384593,0.9670863492115703,0
8753,-224.70724808693475,1749.2481020807388,2.840361399483927,2
8754,-99.57099369098961,609.6158987434391,1.32036719815656,1
8755,-93.82511326463927,404.6252953398815,1.2780149904440725,0
8756,-187.36329097197898,871.3435439904664,2.5303038704191905,0
8757,-89.85441220753368,811.1545458947604,1.1329065668100964,0
8758,-112.92488337106522,406.3300617028182,1.5758672937054896,0
8759,-118.14220591741143,568.3061964601753,1.6261321724435696,0
8760,-3102.8604808390564,1055.4333595548126,45.87502698880892,64
8761,-58.756465195113485,1146.312564598887,0.5770865164157105,0
8762,-84.09668484742586,833.8080451376792,1.0456923206052418,0
8763,-2314.537719937042,179.18436815928573,34.39589334187287,32
8764,-108.85182783897237,801.0854452778435,1.4245553412710648,0
8765,-157.7280959957367,1096.0441112311391,2.0350775858796735,1
8766,-98.53811092979946,545.2497888519657,1.3055523088208347,0
8767,-94.9487690636143,444.97900031415384,1.3310891228769524,0
8768,-106.6922384476852,1131.2915561404848,1.278517966143981,0
8769,-58.5891445984092,397.3967578215865,0.7960001405056167,0
8770,-153.0733603426645,1111.8645130345399,1.959614138124608,0
8771,-74.43351856341108,795.6687892792716,0.890924743717644,0
8772,-80.00185014424694,227.16981231081962,1.1333103258635502,0
8773,-105.14940490296874,443.75511193639403,1.4326533134559654,0
8774,-1359.1439607207394,316.0575012192172,20.14914896869575,32
8775,-272.747298047298,224.92324057153584,4.0089112088670715,6
8776,-167.2630322695415,723.0307326541412,2.2850062145306347,0
8777,-120.87188990670373,786.0396089537204,1.5900460971373411,1
8778,-123.55218811640871,1171.6954386791988,1.5255696330777504,0
8779,-818.7773338136187,255.05125951997917,12.127623640226469,20
8780,-391.89566861085905,155.94053095716583,5.794298482019582,8
8781,-101.04923666583876,404.98673012647055,1.3831771140373423,0
8782,-2424.672646602944,685.5564518095407,35.89972496379098,64
8783,-82.09441356847574,523.5387798509184,1.11567913648002,0
8784,-119.25118993494755,571.6565884765143,1.6044353893663288,0
8785,-107.25440280954369,1177.7758558010564,1.2842096085345613,0
8786,-84.0825350978144,826.7311304744369,1.0431236977429414,0
8787,-117.2599976112025,903.3264765809405,1.485765894041424,0
8788,-338.9710201055783,491.3654902429184,4.928477831855952,8
8789,-2179.014738970872,553.2639106613126,32.29463483270306,67
8790,-116.28218090140705,434.86699309022606,1.623286324994085,0
8791,-79.94375082217954,925.2741723168817,0.9685754073785997,0
8792,-132.43008392162633,953.0418396396291,1.6952268917981212,1
8793,-105.07752062017416,684.220745345825,1.38010573978062,0
8794,-104.25221917140837,810.6258607901929,1.3443408029107813,0
8795,-84.61117113305136,412.69405581715665,1.1571025300105393,0
8796,-3521.0094678671994,166.17880252232504,52.34726029489218,64
8797,-139.38720681853584,1143.155915477068,1.75482274566956,0
8798,-96.32300084823748,1344.7964400965218,1.0740635721176641,1
8799,-1598.6808954839353,-43.6540602786618,23.82446393883197,37
8800,-1586.1755870786906,677.3618908417736,23.426017102110933,36
8801,-122.66871447534596,223.0348978862695,1.772440721988403,0
8802,-49.48180482855114,31.0378980219035,0.7270989117278731,0
8803,-107.50958707740766,1030.5216184802014,1.3251362307708872,0
8804,-100.39904200981027,934.438812794218,1.217414668957231,0
8805,-126.07430269519344,370.17640146531085,1.7741186706233218,0
8806,-68.83636358768705,636.7141888103231,0.8601499971946515,0
8807,-105.7514313126786,495.3584591104575,1.4567598531319852,0
8808,-104.62503219334222,961.8054671204806,1.314567304329353,0
8809,-84.25392881940446,632.8794364646402,1.0795586322933277,0
8810,-85.00891800966144,281.23807245338975,1.2214904250088343,0
8811,-1923.9229465842259,227.60132917839104,28.59778154762884,45
8812,-134.32755736888038,941.0680819974689,1.7478600554900448,0
8813,-121.42203132418092,697.2366619396564,1.6068050310325568,0
8814,-131.57129019250695,292.06139830164864,1.8910723545606263,0
8815,-161.71394626967975,1452.2629208895357,2.013670950176919,0
8816,-122.43387458684153,1105.4661968314358,1.5368236703900717,0
8817,-95.54681636695585,850.0142174689181,1.1710793454996653,0
8818,-105.6808259614129,403.03003652929,1.4779795421254043,0
8819,-257.57161796014236,641.6279959251561,3.641950268476774,6
8820,-102.84246658282416,1556.52804844808,1.096159309730097,0
8821,-91.92674439809169,144.6717113650505,1.3382933061129567,0
8822,-2076.365489006809,311.23777618129805,30.83245139111879,32
8823,-90.60543363824391,854.6960858109853,1.1102903559825041,0
8824,-121.45624644912515,472.30257567032237,1.6950921865434327,2
8825,-168.1276444338134,318.5615048544795,2.424202594296485,2
8826,-125.6984785873088,1159.7286759232363,1.5692545397149418,0
8827,-122.50289467003869,1024.8190897411398,1.5276266796907123,0
8828,-1234.1218370363629,262.19879697950205,18.31142650441626,28
8829,-95.92837477763213,450.4768481137558,1.2934350865380508,0
8830,-136.92071188600272,691.1412879452621,1.8318137816532374,1
8831,-93.96940219906043,1161.8877693332927,1.0771078394701574,0
8832,-1994.6509596465107,492.5926938763036,29.566950978705137,61
8833,-828.0054666598772,519.6688287580239,12.189168007213047,20
8834,-75.71553790805487,491.95971332869055,1.0182491613315643,0
8835,-90.77183449976339,976.1153243867293,1.1011834525599529,0
8836,-3190.0145744125743,-99.27127937127418,47.5,96
8837,-1354.3184731167635,306.89474196334874,20.0830443196056,42
8838,-83.3069903478987,1354.779428159151,0.8833541932249348,0
8839,-73.66014909215252,591.247662405952,0.9432320810124031,0
8840,-1700.9892578970257,394.68089018625903,25.21496488234077,39
8841,-92.44750773101372,752.2053965893829,1.1815982112980066,0
8842,-117.39951404733715,751.4517046196202,1.5464357136152491,0
8843,-83.96002497932409,524.0498307355685,1.1217117316162597,0
8844,-106.29158437626114,1281.6019754978681,1.2174039414628537,0
8845,-91.83552673899442,727.6359993115241,1.1887322433447014,0
8846,-101.44295608727386,441.7355363970957,1.3885155559424402,0
8847,-81.19202055891236,1435.140492003721,0.7974584928398499,0
8848,-1637.6054088195608,712.1746403485881,24.176516607330203,51
8849,-102.60311043853494,879.3406385989127,1.280748477180903,0
8850,-2988.697524579886,248.4157833155663,44.40668465645198,64
8851,-109.39864313016497,1135.4146030331524,1.298219509962826,0
8852,-65.04449720589297,271.4119121276319,0.906491948859232,0
8853,-103.48793850718263,864.6228608865545,1.3116887096644578,0
8854,-3109.98048850319,361.86395750664974,46.21492871061097,64
8855,-82.97159046525256,840.6981509511074,0.9919289798546185,0
8856,-2161.6888170046527,370.84811826916854,32.065057360703406,66
8857,-75.98721932692168,1019.2098406401175,0.8415628350315375,0
8858,-93.66806468883279,846.6634302144041,1.1642082750676306,0
8859,-1323.0565923160043,-50.38508580630488,19.734587708811457,30
8860,-99.53126736379258,877.7849804036202,1.2533566630315507,0
8861,-92.10921828188872,520.7560248601055,1.2417276456054553,0
8862,-126.66739781057639,1080.0409466274864,1.5806038523515875,0
8863,-1551.8698335553881,148.01811146704227,23.064873085209033,48
8864,-99.3345837447829,247.07244251473537,1.4195406978346463,0
8865,-113.46584318902237,406.34018734134406,1.6025154678898132,0
8866,-130.14383406094043,509.45674171538866,1.8356354051582258,0
8867,-157.50580406173106,1158.8138569726148,2.0205286744386712,0
8868,-137.9530861644435,331.18834381367475,1.9543053465501483,0
8869,-570.3599570972968,462.9453098915323,8.35864659076587,26
8870,-82.10586342402183,213.56166903035546,1.1723903280270043,0
8871,-116.11272496772096,916.5660675313718,1.4729375538257965,0
8872,-102.05316136512026,788.0231696217177,1.3228080055459206,1
8873,-176.8864270191108,450.1311160100508,2.531008998495682,0
8874,-78.85258981536221,65.86019034640964,1.1538003870302684,0
8875,-138.18284978105342,321.653077289027,1.9650266106439418,0
8876,-1502.7363008670125,186.76202270833988,22.32218839900069,46
8877,-183.08951703457393,1564.0581166745299,2.265749325908979,0
8878,-105.88684296820323,887.9624186300621,1.3188630148155056,0
8879,-87.90632503087599,553.5434395473279,1.176866908332283,0
8880,-145.00592136828337,975.3892740825495,1.8772044030748873,0
8881,-84.12954229764505,808.8115024917704,1.02162667035431,0
8882,-72.56944022068738,1108.1991467817372,0.8036526381704263,0
8883,-103.45332412224008,638.7744819397227,1.3605332512417512,0
8884,-142.61121154036877,382.36303360179454,2.0173206974454296,1
8885,-68.16774407088143,133.6338847867414,0.9746289639158716,0
8886,-50.69732885252227,653.700092843209,0.6097221279115786,0
8887,-116.90435760513617,1204.5897083006068,1.4042048130822031,0
8888,-1919.4329387478788,-96.45146617398505,28.620713810585684,45
8889,-1220.8498361079635,-55.265672065167216,18.183856392102182,26
8890,-214.06049923610803,876.4152811160199,2.9431874049670785,2
8891,-86.58503170121789,1290.0692157057251,0.9432090384985633,0
8892,-109.97997014089485,149.46877361450666,1.6062588492351884,0
8893,-87.67190825206846,1029.3930454926863,1.017619752116292,0
8894,-172.83393382936757,1103.44867888435,2.2799845275547708,0
8895,-229.8602062174751,152.24513320059958,3.375227731450344,0
8896,-1474.2691279655685,579.5987357158914,21.80695168528645,46
8897,-83.23743950467096,857.8468517841791,1.0227753343599313,0
8898,-85.78734689433422,1117.3503715395045,0.976790765826549,0
8899,-99.9939455791774,1108.8966991222594,1.1646727916180386,0
8900,-95.18838603574777,559.3781738189825,1.262661049990598,0
8901,-68.67578265634101,808.0201883964149,0.7822229001251895,0
8902,-1177.157684855884,306.91058853088356,17.446718349483135,28
8903,-93.44518196353249,1105.7504567321441,1.085270429001332,0
8904,-114.86170366140529,910.7680040999644,1.4634872556459229,0
8905,-81.48380973743795,356.93078396535117,1.1375772925317105,0
8906,-120.18450106763775,182.74529755556742,1.7363034987578336,0
8907,-87.64227372289841,1127.412806327285,1.0095835951838197,0
8908,-115.44109782458418,449.19629662608986,1.599809105536643,0
8909,-78.63268820362885,766.3676898131195,0.9710615239191439,0
8910,-2621.9115889417935,124.17898365800795,38.99669656649754,64
8911,-78.7945994339105,696.98274169282,1.0060259613103286,0
8912,-81.9266740912413,1004.8935225910351,0.9282560065389966,0
8913,-127.57944060890495,1631.443482949859,1.4590858772307698,0
8914,-97.30695466156978,968.3729361025757,1.2044567848142593,0
8915,-145.76320861651848,1303.6041804548906,1.800463169753285,0
8916,-104.92745477659881,1263.75384741819,1.2373865748249255,0
8917,-748.0742081275904,304.3359643349721,11.06156977441802,17
8918,-91.96219683476522,633.6927100029903,1.1903027177783543,0
8919,-55.45172786271852,572.3131917510118,0.6846051194597956,0
8920,-60.627484259906716,368.60453176386284,0.792490976556986,0
8921,-100.0388446621813,1180.8467595469504,1.153599843322057,0
8922,-93.07710181510764,729.3493010960555,1.1814005326367045,0
8923,-107.55517042618499,587.7102853376857,1.4345381654677276,0
8924,-96.41469821542361,810.8422369517742,1.234343057684347,0
8925,-128.3832233316945,327.67324285884087,1.844192834442228,1
8926,-204.83697422189525,491.13565313131863,2.90274198153674,0
8927,-75.62146861989702,817.7874872857361,0.9362458165800938,0
8928,-131.6158863966437,1035.791057332542,1.7098223995534656,0
8929,-81.84632917411264,1140.1356743921829,0.8830895191409075,0
8930,-65.50243775626524,622.0203753057242,0.8193754501510527,0
8931,-2068.5007047487247,151.37299585047862,30.763738762376722,32
8932,-96.47857444191924,392.3408967939412,1.3204130432446484,0
8933,-1023.6725829341981,218.34041963934027,15.173449025913856,32
8934,-101.24860780958436,1280.2686765653468,1.1621017005696035,0
8935,-1667.2626827193658,356.4555109463774,24.710321019351763,52
8936,-155.64562359259182,1081.5744113679286,1.9994663000778743,0
8937,-86.48209400798295,480.7884460086569,1.143844123330503,0
8938,-69.36197470829303,219.63761073228426,0.9831729537745145,0
8939,-78.96538027962427,734.2426861335878,0.9892935499546501,0
8940,-3022.575957214839,58.220603255803354,44.98529085044233,64
8941,-99.74788413455202,444.8659428601868,1.3519429356748256,0
8942,-117.37373858647469,965.5861088895622,1.4726490537006454,0
8943,-96.48998586156699,711.8189782116068,1.2738631889484353,0
8944,-131.21554082056554,934.0898273702154,1.6857700040649,0
8945,-1001.9676218674354,181.80263157267237,14.873981685059254,23
8946,-78.90295667963106,742.3664877993217,0.9688337339828074,0
8947,-116.41030178580397,368.01984444611736,1.6227664419178816,0
8948,-96.82706866559347,939.7264545907351,1.18426398175266,0
8949,-135.87580750558578,378.98000198965997,1.9225626110981031,0
8950,-431.16153883518655,491.2731382921452,6.292947560555707,12
8951,-1095.8425537804824,37.95571859702099,16.329366657865204,26
8952,-93.4596591045089,867.4698382661238,1.1601229514759883,0
8953,-134.99911694402843,921.3642926077395,1.7466046293433575,0
8954,-124.93547791704388,817.4021528137403,1.6620153997138258,0
8955,-113.15731162192118,666.9420883409841,1.518876039510439,0
8956,-70.68094902537894,182.2403188766307,1.0116985513072363,0
8957,-85.52320289342292,498.08429535498055,1.19064757420124,0
8958,-88.4949773877451,408.0306305589576,1.2512554282227077,0
8959,-77.22728227705647,825.0855008898618,0.9549936348104046,0
8960,-1861.325179714838,381.2462916837967,27.59449782561254,43
8961,-113.44959994185842,806.6808541748075,1.4615473639637255,1
8962,-76.93245622135947,405.06966390729144,1.0398967699882984,0
8963,-88.19257150367669,603.6231707878964,1.138692084641648,0
8964,-75.64005436754428,577.3605370434492,0.9574827920636206,0
8965,-176.35365776106391,1094.7171995623264,2.313382645384188,0
8966,-1068.127979520923,28.14649815321416,15.897545380325282,30
8967,-727.6310096673723,210.28227482663382,10.784603633494633,17
8968,-107.62270844024968,607.1336621261878,1.435714809489971,0
8969,-1536.3953978262632,254.8452908508695,22.800572797756626,35
8970,-126.4954364292582,876.6052637080785,1.631894808855604,1
8971,-233.53435217465187,1522.6276525069086,3.0607410584004993,0
8972,-110.46494734335863,656.7105824216868,1.4632549954601923,0
8973,-79.03686660958952,816.3874263877531,0.959213066693966,0
8974,-237.22117031475503,1258.3003813342332,3.202457778096282,1
8975,-241.876260616107,1324.3972939001949,3.221552302650345,1
8976,-186.13822207950875,1185.4350691169975,2.4796059627554894,1
8977,-75.4527959863891,182.98231905872578,1.0839754405537871,0
8978,-191.78210842424494,1720.685494800597,2.383458311432039,2
8979,-86.65043186972134,666.6211083453304,1.1282441920061714,0
8980,-233.48006815113533,1480.0481825817612,3.083022388385418,1
8981,-130.78512715815302,922.5714603266717,1.6917216957086243,0
8982,-52.000116465029784,216.0873612489627,0.7273566851197998,0
8983,-112.92006262789742,1727.8007432161064,1.215238806005585,0
8984,-3111.27165555545,248.58277777250862,46.25,96
8985,-37.96956114810937,623.0295372728264,0.41159182146804824,0
8986,-129.55317740822875,1283.1217069080433,1.5608741558045818,1
8987,-109.50912653955274,541.0238308099445,1.4879263381451464,0
8988,-127.98121130306562,503.2833724478688,1.7747848787813725,1
8989,-102.31009591846652,1195.1346984507163,1.1980268147239905,0
8990,-86.69504695408456,592.4861397080142,1.1346030380941106,0
8991,-233.6538189182136,462.4563151828298,3.3482841162880503,4
8992,-1865.763896769584,254.62778615676402,27.73246043223882,43
8993,-117.19777020927152,1311.0843522444152,1.3843167137557029,0
8994,-111.57291613011785,749.1786258159182,1.478264041872016,0
8995,-90.37235626841981,1449.9246967833274,0.9460396180469234,0
8996,-109.52572475445928,475.32160908092305,1.5084716156672737,0
8997,-1074.738106563437,378.43449712872865,15.914723461619973,31
8998,-111.4696905529615,737.5434161957603,1.483166997456047,1
8999,-117.60802337122308,1318.5467793318214,1.3971292825087307,0
9000,-73.19001292884728,850.7882724248251,0.8537834446480773,0
9001,-3199.0341119293544,426.70559646769465,47.5,96
9002,-806.8838957724312,296.7825411648599,11.94119412126687,19
9003,-127.31923056684127,551.730343398654,1.7304259478998238,0
9004,-102.00684258039712,1371.0345572237345,1.1545558249393217,0
9005,-56.692899118199065,921.000133883749,0.5717692922697034,0
9006,-129.4648203377849,770.6331536838054,1.7001809116682864,0
9007,-3033.9085627774066,308.82337666709327,45.083066893512886,64
9008,-72.33141692030382,1027.4177163471184,0.8107598600202598,0
9009,-3030.317729729721,258.09040224689295,45.06705240602357,64
9010,-139.0685379852796,104.10858112416366,2.056344737541612,0
9011,-74.93949322839786,567.498219973397,0.9529691790019341,0
9012,-72.30977973335042,1468.1906894263075,0.6896721122741711,0
9013,-636.0277341611911,227.9343418111304,9.404301299478703,15
9014,-138.535671173301,1258.0105896113093,1.7191288598374233,0
9015,-81.41626303047353,645.2963180544613,1.0581895337706,0
9016,-1243.4467820708073,45.48611283144734,18.507991961520517,32
9017,-103.96716430491844,683.7497081301991,1.4105977699749177,0
9018,-3193.4811548216194,159.05774108097762,47.5,96
9019,-133.46514200047312,1038.4621638528015,1.7060401595746588,1
9020,-89.69764630324757,429.63702187896547,1.2284956230010156,0
9021,-120.71791101226998,533.330066155092,1.6376682989459546,0
9022,-87.38623186546816,958.6780915640985,1.050039732651581,0
9023,-66.68503732010085,816.271060917887,0.7657680967521291,0
9024,-100.16794741570043,221.64783312763802,1.4335564100170781,0
9025,-71.86281134708345,608.4989100422257,0.8934945408666501,0
9026,-92.24590025228342,899.7768662276069,1.1183089721388586,0
9027,-1291.9202719961206,387.47577970194004,19.124564827411923,40
9028,-82.38365832081995,73.45622073323965,1.2182222307463553,0
9029,-123.71006881785063,1098.281575737115,1.5378636503438738,0
9030,-98.17584246576457,894.672679863187,1.1946784057812632,0
9031,-1647.3258948298858,273.7507146516345,24.451650007988885,51
9032,-136.46214578946103,913.5850759767878,1.817566134969126,0
9033,-127.2446005791166,1345.459339577784,1.519872228981561,0
9034,-83.5590062726179,1142.8629695142902,0.9553831381299417,0
9035,-138.86883170930932,746.6348185045258,1.8755377282621852,0
9036,-3191.8864533438145,109.32266719069767,47.5,96
9037,-90.82030231293001,846.1529375578767,1.1078458863359002,0
9038,-84.24879329996531,860.573964601439,1.0414778870228651,0
9039,-111.68076263274307,1055.6651768705583,1.3916288555852967,0
9040,-2779.1438496314126,541.9406974102222,41.227753507190585,32
9041,-107.1073691598754,633.3854336111285,1.4217211382091197,0
9042,-124.1474030996036,911.2684154161282,1.6335124224893012,0
9043,-78.8410550157368,271.97676530830313,1.1116297575828977,0
9044,-100.37680050604001,710.6185582299837,1.3290837699619102,0
9045,-77.29303006377599,547.2647102803658,0.9873174978894147,0
9046,-108.59214335801383,683.6089324186788,1.4154756653220273,1
9047,-120.3541859487658,554.7307620372079,1.6482078974407983,0
9048,-65.90893067522087,398.58273162648845,0.894155893492428,0
9049,-1489.936229266711,212.99298123463046,22.129856691101455,32
9050,-89.46577335673558,518.9223057782174,1.1791268934698103,0
9051,-2993.508082881383,260.43574743941633,44.47171678471123,64
9052,-83.7365094153196,664.0583099546294,1.0484426073843305,0
9053,-72.67316963562571,715.5423793379885,0.8684869352509811,0
9054,-73.09736465650138,792.8780398562487,0.8949375574311967,0
9055,-156.77776440729653,1197.829012263807,2.006267621458637,0
9056,-186.26187339514513,1057.5712095473245,2.488250732205337,0
9057,-90.89916542206579,413.733469572885,1.2392038099792873,0
9058,-139.01006981157698,1242.229927209213,1.728652846240962,1
9059,-146.47382275590334,438.71362399538606,2.0498444981546964,0
9060,-85.6981942698049,693.5575960965367,1.069598844462414,0
9061,-553.569334800032,1619.2770221212147,7.7854731303215425,16
9062,-105.62818177728587,646.1362803753431,1.4048430977645692,1
9063,-107.40440044072818,1097.4326933647885,1.3036569430570306,0
9064,-147.26916455540055,1587.2873652135893,1.7443960900465596,1
9065,-3190.9389135883844,-53.05432058072495,47.5,96
9066,-235.66778812775027,1722.7889041975313,3.014315625651784,0
9067,-123.20108511627033,431.79595350219404,1.7279042566402742,0
9068,-103.47769958076154,691.3876860539486,1.3749991943405149,0
9069,-88.22755564093174,1116.33845435369,1.005964085622886,0
9070,-112.98804227266129,952.4526570775793,1.3979016239748463,0
9071,-132.10879880081734,1187.7163598802465,1.6295308274287559,0
9072,-163.41106630492547,54.23621557462744,2.4319396129975135,1
9073,-1999.9406077356907,292.4366211594116,29.694075525483665,32
9074,-98.77527132349798,1161.2065136577194,1.1532907894396371,0
9075,-114.6948154928806,1223.8723165567008,1.3484727553831342,1
9076,-81.61900138256397,824.282182116498,0.9863594901820534,0
9077,-153.1555376007021,774.5178092833626,2.0552854377237333,1
9078,-107.58976758817272,1136.8309369755793,1.2850170959622196,0
9079,-120.651937634025,819.704356224262,1.5536882516300565,0
9080,-65.06952253786496,465.57336966206094,0.8706555825092815,0
9081,-87.66341610873555,665.2986111159996,1.1258548197383267,0
9082,-78.52878192679935,163.24610654037122,1.127438389821309,0
9083,-105.05080068810031,983.2006250188739,1.3331367289839717,1
9084,-104.01928737924406,1235.5902273001266,1.1868673040660942,0
9085,-102.87607685899049,1160.5841237248505,1.1869701545311533,0
9086,-66.67676440992115,438.10264502578747,0.8744748736518663,0
9087,-76.68399880512735,462.6971705756793,1.0034234433573477,0
9088,-585.4175380480348,160.960117319684,8.694171662226802,14
9089,-105.56143689411853,587.0035980386369,1.435585787698597,0
9090,-105.60506418736196,726.1313709354837,1.4260779281049452,0
9091,-105.202072204048,1394.9841853315788,1.1607498288306017,0
9092,-1431.1452038542693,236.682593175558,21.258356428433896,32
9093,-148.4626766167228,986.5904776518178,1.932006950352478,1
9094,-117.88428943243,476.8487322326332,1.6435612319609725,0
9095,-127.82200178721504,697.8262876510806,1.7100517266993076,0
9096,-204.983602887784,1300.0850481572218,2.6760699691166594,0
9097,-73.61090071395408,626.9599597868765,0.9452634154496519,0
9098,-96.07674296119416,867.0506600854519,1.219281692849482,1
9099,-240.30727606474028,103.22747985755505,3.5795048581486504,6
9100,-67.4738527465176,918.6013071751684,0.751515276830569,0
9101,-84.32625233452393,1175.8641546638034,0.9354013279947596,0
9102,-119.36775452620707,1044.0234143187897,1.4953465214260617,0
9103,-62.8913098217041,1159.099412164713,0.5931446663453845,0
9104,-139.89568117224562,1036.5696410855357,1.7993197671210552,0
9105,-84.34120623871851,1174.449561184431,0.9241401043903257,0
9106,-82.20896890620605,735.2504770183175,1.016427966753567,0
9107,-91.35940187518503,477.1206670696536,1.2368599484195224,0
9108,-3191.543182610088,64.65913050441078,47.5,96
9109,-87.08648301541757,1560.9902354118346,0.8618553319520966,0
9110,-157.58125899420216,1245.721547600508,2.009923036342142,0
9111,-110.79141624227793,591.4591571435648,1.5001820401697417,0
9112,-82.56270080980178,577.2572676762627,1.0724338609564963,0
9113,-63.18761513606869,1230.9280014604121,0.5962657009949472,0
9114,-134.5737298130423,647.1124293828991,1.815200613472981,0
9115,-97.64883958653206,585.295561369908,1.3071864339156825,0
9116,-84.50372120280363,652.3725328429701,1.0983075974098844,0
9117,-74.6849277224089,1154.547970902996,0.7677673854813838,0
9118,-537.0966179275338,203.6142127571618,7.951254965362959,20
9119,-87.18004587054355,486.79188066814845,1.1531876228747107,0
9120,-106.02467618720588,744.2330432431004,1.4008930851539272,1
9121,-91.77456881816688,788.8562427998776,1.160676249437044,0
9122,-97.5022918203558,996.147863535947,1.1827281927029292,0
9123,-68.6020674333114,729.1747924164952,0.8038477914431766,0
9124,-75.23506052840774,578.1758018684419,0.9742789358785555,0
9125,-710.906318997659,100.68803139608244,10.566853547168709,17
9126,-136.90246392465423,371.6888134915181,1.927361423434878,0
9127,-76.3728613699916,426.30485858346873,1.0512911339036044,0
9128,-125.6205741928364,1098.4321018953294,1.5967549427816932,0
9129,-166.13086911814793,1127.6473439471351,2.170802414273887,0
9130,-103.54512003786925,1132.2701258675006,1.2284184154839168,0
9131,-97.21055810493085,304.03349678165404,1.3694923834716934,0
9132,-76.8872044331519,757.6784644107687,0.9461850467996499,0
9133,-112.41879085366008,609.2674551405527,1.5347238355781105,1
9134,-77.40322611119133,1346.0863496531067,0.7854389749721605,0
9135,-131.18171783509217,674.6004558258365,1.7952337606930875,1
9136,-98.5874659149309,342.00853486172247,1.3652871312157213,0
9137,-78.47946050368392,1007.8289604089788,0.912542876421195,0
9138,-143.81438546590397,1334.3427865920007,1.7972846686616666,1
9139,-101.262402897265,1218.2678876914645,1.1591822193963652,0
9140,-3196.8051232643365,240.25616321677,47.5,96
9141,-160.04418821324572,1066.8384214542807,2.096092556311907,0
9142,-103.11770074174687,799.7106411021638,1.356004284519399,0
9143,-93.18189067337323,783.3723399849094,1.153488748120164,0
9144,-87.56573364581516,796.8294776305537,1.0956717871012516,0
9145,-86.66786175987542,648.497532131283,1.0974391535305024,0
9146,-80.18196854099983,579.3305653155405,1.0497821017066815,0
9147,-112.22312328094758,942.5715153768909,1.4058287644852643,0
9148,-71.58304435133488,306.89661544326805,0.9865344053938919,0
9149,-57.281287041844145,457.4647011338797,0.7519641818328354,0
9150,-696.2022872754078,75.86406327620239,10.370312589432793,16
9151,-97.52434403458035,1147.1592059867667,1.1269517844470975,0
9152,-93.39078942437352,984.702093591121,1.1249516004843911,0
9153,-151.56035922818674,140.99647375884308,2.2431611570388377,0
9154,-115.7895609730494,857.1135728404538,1.485078713039292,0
9155,-1517.455645020328,264.00180625088035,22.521958465704017,36
9156,-81.8160157116,862.3496064576547,0.9995390414054598,0
9157,-124.86997470018028,217.04719415765098,1.8002831966819535,0
9158,-1530.816774944352,715.8387381881821,22.59151785983018,34
9159,-126.36513500355805,827.8799871750613,1.6526418937508465,0
9160,-312.47464442120406,-178.9929451066348,4.728489632787749,7
9161,-1227.2640074268252,54.64351198433024,18.282308589094328,39
9162,-78.28071205299453,590.3919925059643,1.030846312542787,0
9163,-125.58749040668802,443.69593763289265,1.736809101994498,0
9164,-121.29054135024226,1320.2961794759601,1.4447115738202836,0
9165,-3201.4474385012054,494.8719250602916,47.5,96
9166,-352.48459221654963,399.8962059113866,5.176884941939313,7
9167,-143.12562613654922,1880.4051493087472,1.5843381421186657,0
9168,-3198.05668451959,450.3342259794425,47.5,96
9169,-126.46121050780494,664.8757397330853,1.730114519540822,0
9170,-3292.6580906671948,185.24004529232803,48.94275728811528,64
9171,-110.47915125671679,450.55735934209287,1.509940536754091,1
9172,-94.00581023772085,968.377787389776,1.1404502156238883,0
9173,-98.69629689231044,810.8425542562716,1.279456038797396,0
9174,-433.0186208803448,654.9788859501199,6.280045285139024,12
9175,-52.32476970472288,1084.0907849515327,0.512543958418039,0
9176,-3202.9968387989775,569.8419399489129,47.5,96
9177,-84.21080075839804,1069.0426498544857,0.9461301750194696,0
9178,-63.33749430701507,700.6637582197728,0.7607770705746969,0
9179,-100.7875330062799,274.4783298048095,1.4344935477705911,0
9180,-103.14502813166783,235.85730823121867,1.4788375292714802,0
9181,-91.81702935412375,1011.912622025089,1.096410370738422,0
9182,-83.04940772123435,796.8380747144295,1.050039378377169,0
